0.03,0.48,0.74,1.00,1.17,1.23,1.07,0.80,0.52,0.22,0.06,0.07,0.22,0.54,0.79,1.04,1.39,1.65,1.69,1.56,1.39,1.25,0.92,0.78,0.80,0.77,0.74,0.67,0.97,1.15,1.31,1.34,1.09,0.77,0.45,0.22,0.09,0.25,0.46,0.83,1.00,1.10,1.06,0.95,0.74,0.48,0.22,0.01
