0.60,0.43,0.08,-0.20,-0.45,-0.61,-0.63,-0.45,-0.18,0.11,0.40,0.62,0.67,0.44,0.12,-0.17,-0.42,-0.58,-0.57,-0.34,-0.04,0.29,0.53,0.69,0.73,0.65,0.41,0.11,-0.17,-0.45,-0.66,-0.69,-0.48,-0.13,0.23,0.54,0.67,0.60,0.37,0.09,-0.16,-0.38,-0.59,-0.68,-0.54,-0.15,0.24,0.55
