-0.65,-0.87,-1.19,-1.44,-1.26,-0.91,-0.44,-0.21,-0.01,0.14,0.13,0.02,-0.28,-0.60,-0.84,-0.99,-1.01,-0.77,-0.39,0.05,0.38,0.66,0.74,0.62,0.35,-0.04,-0.39,-0.71,-0.88,-0.76,-0.41,0.09,0.47,0.69,0.71,0.62,0.35,0.02,-0.28,-0.62,-0.87,-0.89,-0.63,-0.17,0.29,0.65,0.82,0.87
