-0.50,-0.64,-0.53,-0.20,0.19,0.51,0.73,0.83,0.79,0.55,0.19,-0.15,-0.46,-0.61,-0.66,-0.51,-0.26,0.08,0.42,0.66,0.73,0.60,0.32,0.02,-0.23,-0.47,-0.60,-0.53,-0.25,0.12,0.43,0.63,0.72,0.64,0.39,0.05,-0.25,-0.53,-0.72,-0.83,-0.67,-0.34,0.02,0.37,0.62,0.75,0.62,0.35
