-0.43,-0.14,0.23,0.60,0.90,1.06,1.00,0.75,0.37,0.01,-0.28,-0.43,-0.40,-0.10,0.34,0.77,1.07,1.22,1.25,1.09,0.73,0.28,-0.17,-0.50,-0.65,-0.51,-0.15,0.24,0.57,0.75,0.78,0.60,0.29,-0.08,-0.37,-0.62,-0.74,-0.69,-0.36,0.10,0.54,0.86,1.05,1.03,0.75,0.31,-0.18,-0.54
