0.80,0.80,0.83,0.87,0.90,0.90,0.90,0.90,0.90,0.90,0.93,0.97,1.03,1.07,1.13,1.17,1.23,1.27,1.30,1.33,1.37,1.40,1.40,1.40,1.40,1.40,1.40,1.37,1.33,1.30,1.27,1.23,1.20,1.20,1.20,1.23,1.27,1.33,1.36,1.36,1.33,1.27,1.23,1.20,1.20,1.20,1.17,1.13
